"ID","Text","Label"
"421","@FlickerOfHope94 My phoneless envious ass",4
"305","I need a fucking vacation with no phone.",4
"277","Finally @Airtel_Presence won the company&amp;customer battle for not providing services,i was facing NO internet issue from past 10 days,and now finally i have decided to switch to @reliancejio ,thank you my dear freind @ashishcsanghvi for your suggestion.@TRAI @airtelindia #airtel",4
"139","@iiNet is your Canberra connection down or is it our modem? No phone and intermittent internet.",4
"35","I was drawing and realised I got no internet to upload it ",4
"452","@StarTimes_Ng still no signal. Are you sure it has been rectified?",4
"173","@Chime We need compensation for this! Im missing work Bc I cant gas my car up to get there, my commute is 30 mins Im highly the fuck pissed.I understand its technology and it can fail sometimes but no communication but Twitter? Yall got me fucked up",4
"393","27 hours now with no internet. Guess I'm not working from home today. Thank you, @GetSpectrum for your reliably bad service.#spectrumoutage",4
"410","it is currently past midnight and i still have no phone, which means i do not even know if i am getting it back tomorrow.",4
"216","@GirlsCanCode7 yeah Sorry about that. I had no internet Access. And also not really able to. I have to take pills now for the rest of my life. ",4
"448","@ThreeUK no signal all morning. Does anyone know when it will be up and running again? #three #threedown",4
"89","@Kinesin_Loot @SkyHelpTeam @TerryBlaney62 My service status says everything is ok but I've got no internet",4
"178","@Shawhelp slow internet in Clayton Heights (Surrey/Langley) and shortly after, no internet at all! I realize youre  now but a response will be appreciated in the morning #shawinternetsucksrightnow #wtf https://t.co/UIgOgtaVFN",4
"56","@ThreeUKSupport what is up with your network? No data, no 3G, no internet, no - nothing?",4
"7","@HeyRhett @DarkChoculet @cryptogemini05 @garciaanggee @MrMichaelNye @redspyder7 For me , One of my priority in  budgeting  is internet 😁 No internet is like No income for me...I hope there's improvement in internet speed too. Need to spend $2 per week to maintain it.. 😁😁",4
"152","@TrevDon How's the fishing??  Actually I couldn't handle the no internet, no electricity part without it feeling oppressive.  I'd want the time for coding projects.",4
"195","No internet sucksBUTI can still play #MK11 offline.Think some people should start training for Dano's Fight Night 3 also LOOK AT MY TOYS I collect alot#mortalkombat #dragonballz #FunkoPOP  &amp; Yes I have #powerranger toys https://t.co/XIrqKreeea",4
"115","@BBCBreakfast I’m unable to use any thing with my phone. It started going weird on Monday with loss off signal for short periods of time and data going down I thought it was normal to wake up with NO SIGNAL USE at all!",4
"141","Virgin sim internet Downloads speed  and upload speed some times more less speed internet keep dropping connection sometime no signal https://t.co/Jl71P7SbgV",4
"423","@tomiahonen @DMW_JD2014 No internet and no twitter. He'll be eating his own crap in a few months.",4
"191","""""""@DanielAshley13 My internet tends to stop when I'm close to home but not in it because I get slight Wi-Fi from home.  Enough to trigger but not enough to use.  Not being able to """"""""call"""""""" no idea but it would explain text but no Internet""""""",4
"24","@ThreeUK are you down cause Ive no signal ?????",4
"352","@actfibernet Internet down for more than 35 hours. No communication on what the issue is or when it will get resolved. Was supposed to be fixed by noon today. Call center has queues of 30+ for 20 min. Your service is going down day by day. PATHETIC",4
"117","@FreedomMobile no internet network service in Mississauga?",4
"401","@btbusinesscare Some companies claim to be telecommunications providers ... dont be fooled by BT ! Still no internet living half a mile from a town of 30000 souls ...",4
"243","@TFMRadioNews @ThreeUK i still have no signal",4
"267","@ThreeUKSupport What is going? No internet last night so couldnt get a cab home and now I cant even call to complain?! Bad services has been going on for way too long now!",4
"420","@ricskinner rick could you contact lisa taylor please, i have no phone number for you anymore and no way of contacting you.",4
"161","NOW 8 DAYS WITH NO PHONE SERVICE FROM EE!Not the first time this has happened!Las time (a few months ago) THREE DAYS WITH NO SEVICE!!",4
"92","@ThreeUKSupport  Hi can you please help I have had no internet so CE early this morning ( I have tried multiple reboots ) and my wife and kids hame the same problem ☹️",4
"22","@gmail i need my 4 year old gmail account.  i don't  have my old no phone number ,my phone , i can't recover my old email address..what should i do ? die is probably an option..",4
"63","Never use @Postmates. Their lack of communication is horrendous. They messed up our order by having the wrong driver pick it up. They provide no easy way to reconcile. No phone number. They just called us and said to contact basic number. No easy support.",4
"107","@Zuku_WeCare kindly check ac 263051...no internet",4
"167","@Plusnet over 48 hours with no internet...paying well over the odds for your service....sort it out!!!!!",4
"17","@revolutapp @NStoronsky @vyatsenko 5th day with my revolut account locked by you, CHATAPP does not work and no one is helping me, I am abroad with no money, no phone number to call for help. I am Metal Plan user. To run a bank you have to be sourced enough. PLease Help!",4
"376","@airtelindia  ur customer service is very bad if it get little bit rain there will be no signal and when i gave a complain regarding connection which was in hold I asked to reactivate I gave complain on 9-10-2019 around 13:00 he's but there is no response from u",4
"438","me: I have to go home early to streamalso me: oh no internet at home #SJ_Time_Slip #SUPER_Clap",4
"37","@sungienthusiast I WAS SUFFERING FROM NO INTERNET EARLIER  NDNXM",4
"116","@mariebudgie1 I had that the other night off Sky. No Internet or land line.",4
"202","i have no phone but i must tweet",4
"26","@BubbaJDAM Ive listened on YouTube. Theres no internet by me, so Im unable to stream anything without WiFi .",4
"335","no internet for the weekenddd fun fun funnnn",4
"183","Is virgin broadband down in Gloucester had no internet now for over 24hours! Then on hold 20minutes still no good @virginmedia",4
"451","@ThreeUK I can't control to the internet with out wifi in Cranleigh Surrey. Have signal just no internet",4
"42","I done say ion got no phone , I lost in lastnight in Boone Hall Haunted House !!",4
"44","I have spent three days on the Kawhia Harbour. With no internet. I offer you this to give you hope https://t.co/H26PIIRUDn",4
"427","No internet=no Netflix = 1500 piece puzzle complete!  #somuchfun #heavenandhell #heyepuzzles https://t.co/wtK5ZJUDLV",4
"334","@WOWCable thank you for a wasted  day and now *ahem* no internet.  Perfect I love it  A++ ",4
"422","@Riccaby @ImpishMATT @JoshR691 I missed it! I was on a ship with no internet!",4
"91","@sprint what is this? Why do I have 4g data and no internet? https://t.co/SMRmUp8vCA",4
"260","@TShaffer919 @pulte True because I have got the oldest phone ever and no internet so it takes me forever to get back to a tweet or post something. I am a fast those so that helps some. ",4
"8","I have no signal!!!! Anyone else on 3?",4
"446","@bt_uk I am no IT expert and the person on the phone didnt seem to be one either. Just a purple light blinking and no internet. I was supposed to get internet backup from my phone but it is the slowest thing ever and no devices at home can connect to my phone hotspot",4
"251","Hey guys im in the process of moving into my house so that means no internet were in at rn so any tips on how to still stay in the scene ? all i have atm is my cell phone. #TeamB42 @TRUgamingLLC @B42community @WatchMixer #gamerlife #veritystreamer #streamerdream",4
"444","@OptimumHelp what is the current status with the internet service? No internet for the few hours.",4
"109","really have no internet still but this fucking movie on my computer I forgot I had? it's fate https://t.co/wYJFpaMsa5",4
"256","Imagine paying 50+ a month for a phone to have no signal for near enough a fortnite  love it @EE thanks",4
"437","For the past 3 days I've had little to no Internet connection  which means I haven't been able to access onlyfans",4
"9","Package Delivered at 4:54 PMOkay @Amazon, I was at home, in my living room, by my front door at 4:54 PM.No package.No delivery slip.No text message.No phone call.No email.Someones lying to me... Either you or your carrier.",4
"49","@FrontierCorp Still no internet. @AskFrontier said it would be 10 days before they can send a technician out.",4
"413","@ThreeUK no signal in Aylesbury since 10pm last night? What's going on?",4
"187","@VodafoneIN Dere is no signal at my home .its  been 6 months I am complaining ..Kro kuch bhai..",4
"123","@PLDT_Cares Ref# 31587172 - No dial tone since sunday and no internet since yesterday right after paying our bill.",4
"10","@VodafoneUK What about reconnecting the customers that you have disconnected?!? Having no phone whilst abroad, not able to contact family!!!! ",4
"14","OUT OF CELLULAR TOUCH TODAY!NO PHONE",4
"23","Day 5 without internet and no communication from Axxess. Terrible customer service.",4
"144","At this point of phone addiction, I open apps just for the pleasure of opening them. Notification mila toh bonus.",4
"408","@eircare my ten month old nephew pulled a line in our house and now we have no internet or house phone, where can we ring about this pls help",4
"462","@N40066221 @fortnite @ThreeUK I had the exact same thing, I have no internet at the moment so I use my data to play and of course.. it's down. Waited 2 days for fortnite, 3 hours to download update because of shitty data, half an hour for a little update today and now whenever 3 decides to fix up",4
"105","RIP BT ;( anyone else getting issues? Customer support says there's general issues across the whole BT service today, got no phone or internet.",4
"402","@optimum @OptimumHelp What's up with service the last 3 days?? Your site says it is fine, and my experience at home says it isn't. Outages/slow service/no internet...",4
"211","So tonight I was supposed to stream, unfortunately when I got home, I realized my house has no internet. Been thing to figure out what happened.. internet probably wont be on until tomorrow. So Im sorry but streaming isnt gonna happen.",4
"463","@ThreeUK @ThreeUKSupport no signal or data now for hours! When are you coming back up??",4
"453","Theres no internet at work and literally everything I need is in the network",4
"185","@roobeekeane STAND BEHIND THE YELLOW LINEAlso, still no phone and data reception, whist the underground in Bangkok for example, has full connection...",4
"434","Just got power back, still no internet. Hope to have it back tomorrow https://t.co/TpsNQs4aZ6",4
"147","also yes watching him always on his phone in the bg of literally everything makes me hyperaware of my own phone addiction. kek",4
"199","@gram63 @BBCRadio3 *runs up and down boat hysterically at the thought of no internet...again*",4
"441","Still no internet.. guess I'll write a song",4
"440","Im dam near finna go home bruh everybody is pissing me off right now no communication whatsoever",4
"273","I have no internet and I'm alone I guess this is my life now",4
"226","@iD_Mobile_UK I'm looking forward too my bill being slightly less as for the past 2 days my phone has been useless without any wifi...no calls, no texts and no internet!",4
"100","@SKYserves Why is there no internet connection at davao city?????",4
"269","@ThreeUK  yesterday no internet  today sooo slowly whyyy????????????",4
"460","@ThreeUK Well I have had this problem from yesterday around 3 pm uk time as I'm on holiday in greece only 1 hour ago I have been able to register on a network and make calls, but i have no internet at all, and i lose the network consistently",4
"169","@PLDT_Cares 15 days and counting. Still no internet + landline service. Hmmm, I think it's time I file a complaint to NTC",4
"58","@Idea what the problem with network. No signal/ network from today morning 6.30AM in our area. Please check it. Dharmaram-505416( peddapalli district, Telangana)",4
"140","Today is Tuesday and there has been no internet since last Friday @FLOWJamaica ... why this always a happen ?",4
"134","I just spent half a week with no internet and I realize I'm a bitch.",4
"221","Fluctuating signals + no internet for the ENTIRE morning.Its no wonder they offer the best data plans, because you can never use it!",4
"449","@ThreeUK It isn't back to normal! No internet at all",4
"426","3 in a half hours. No internet usage..... https://t.co/sfqrq9UbM6",4
"188","@AsdaServiceTeam Been told by your customer service team to be patient as I await for my delivery which is now 1.5 hours late! Not good enough; no phone call and no lunches for my family tomorrow - not the first time Sittingbourne Asda.",4
"450","@historygirl27 Was wondering why I've had no signal all morning!",4
"186","""""""@iamMVP @PLDT_Cares @PLDTHome what is the escalation process for customer and tech support? I asked to a speak to a supervisor and  a manager but the agent refused to escalate me. When will the """"""""major network trouble"""""""" in Alabang be fixed? It's been 5 days of no internet and phone""""""",4
"477","@K24Tv @Sharon_Nganga @swizjack @NishKanini Am very angry.. I won a movie ticket last weekend told to send details and no communication since today...why???",4
"113","@BBCBreakfast Yes, all our phones have no signal (myself &amp; my two children), unable to make or receive calls and texts 🤷🏻‍♀️ @ThreeUKSupport",4
"417","@SkyHelpTeam no phone line for a week, now no access to my tv! I doubt Ill get a refund... yet I pay over 100 a month for slow or no service?",4
"433","@nwl913 ... no phone",4
"79","@ThreeUKSupport when will the network be sorted as I'm abroad and have no internet and signal, have had this problem since around 3 o'clock yesterday afternoon",4
"414","Blocked on everything...nowtheres no communication unless u use gmail",4
"439","@ThreeUK what's happen the network is down no internet no phone call???",4
"428","My 12 year old son Nasheed has lost two house keys in the past two weeks. He will NOW feel what it was like being born in the 80s. Mind you, he left the house and went to a place he wasnt suppose to go. No XBox. No phone. No TV...TWO WEEKS!",4
"61","@Uber_India @Uber_Support @Uber it’s really atrocious no replies no communication nothing. Has been done by Uber to handle the issue . The issue is a big one and to be taken seriously yet nothing has been done still about. Not a single call to address my issue",4
"137","""""""Switched to @Spotify from @AppleMusic and what a mistake. @Spotify keeps saying no internet connection. Not worth $10 a month, back to @AppleMusic where """"""""it just works"""""""" everyday.""""""",4
"106","Just hooked everything back together after painting and there’s No Signal ☠️ https://t.co/uJN4y6jlhS",4
"43","@ThreeUK I've had barely any/no internet service for almost a week now on my mobile, when will this be fixed?",4
"128","@selfawaresoup @la_mafaldita Ever travelled from Munic into Austria? By train (DB...😭)? There is virually NO internet reception before crossing the Austrian border, except when finally reaching some town. But, as soon as in Austria, zack, 4G (to be fair, nothing in the tunnels on the Austrian side).",4
"424","@Ask_Spectrum Is there an outage in the 43055 area. Ive woken up to no Internet and cable.",4
"52","@QhweqhuA No signal.... i can't even read this tweet 😂😂💔",4
"81","@ThreeUKSupport my phones totally down keep getting no signal can’t text , call or use internet",4
"40","@ThreeUK why do I keep on getting no internet connection? Once disconnected from WiFi ? No 4G nothing",4
"326","Wow, no phone and internet makes the days really long.Oh well, back into the hole I go",4
"16","Wow @TheO2 no signal all day!! Whats going on!!!",4
"314","No phone signal for an hour due to #threedown and it was the longest hour of my life. https://t.co/isvbb4TzxB",4
"443","QOTD; What are you currently reading?.Hello loves! .Sorry I havent been here! I went to spend time with family and had no signal at all the whole time I was in the hotel so I havent been able to post or https://t.co/J11Qfyqkm5",4
"457","@TikonaTIL Hello, been facing issue about registering complaint for internet speed/connectivity. When trying via the app, the OTP never reaches us. When trying to call, the lines are forever busy. It has been 2 weeks now with almost no internet availability.",4
"466","Longest 3 and a half hours of my life this last time No phone and no wallet https://t.co/tUpxmzf2MF",4
"325","No internet for weeks.//Let's out a big SIGHGuess I'm downloading Netflix episodes at my job (since it has WiFi) just so I have something to watch at the house. X x Why me?",4
"12","@ragnarock4455 @Chitoseofficial Got you beat. Back in 1994 or so, when I first played FF6 on SNES I heard there was an online fan site where you could talk about the game. I had NO internet then. Keep in mind, there was no Twitter, Facebook, or anything back then. I wanted to be online and talk to fans so much.",4
"442","Still no internet. Broken fiberoptic cable or something and no estimate when it'll get fixed. Guess I'll play persona 3 until I get tired? Idk",4
"230","@ThreeUKSupport my phones totally down keep getting no signal cant text , call or use internet",4
"36","@juwuneOwO @codizzleYT @dakotaz Being at home with no internet@OmarAda64183708",4
"308","@amazonmusic I'm trying to use AmazonMusic in my car, but I keep getting an error that says No Internet Connection and I can't play any music from the app, not even offline music. Is it me, or you? Are there any current known issues right now? I've double checked ALL my settings.",4
"46","Today vodafone network is down no internet speed .weak signal bar",4
"458","@Zuku_WeCare No internet again for the third time this week  what's the issue on your end? ... Acc no 821442",4
"198","I could not talk to no internet ass nigga, how do yall do it",4
"32","@ghostofgrant no phone days are hard but so worth it, it does make a difference",4
"416","#spectrumoutage Simi Valley, CA no signal from provider as of 12:45 today.",4
"207","@ThreeUK need to sort themselves out, I get bad signal to start with, now they don't even know what's happening. Had no internet or phone signal going on 11 hours now.",4
"339","@johnadeleon Nah! no internet and no phone how am I suppose to communicate with my kids and how am I gonna watch the games",3
"162","@ByronYork @WSJopinion No phone, mobile or landline, no internet. Shame on cell companies too for not having cell tower backup... https://t.co/0f6v8LZBRz",3
"204","@im_wesleyjatt @ThreeUK It shows how much we rely on being connected! #nomophobia",3
"205","@ThreeUKSupport no signal in Cardiff and S. Wales valleys. What's occurring? #nosignal #nopogo #allmygsaregone #ineedinternettolive",3
"342","@VodafoneUK I haven't been worried about the 4,543.50 bill you've assigned to me on the app after 24hrs in Amsterdam when it should've been part of my UK pay monthly allowance. What is most upsetting is 18hrs with no phone voice or data connection. Without WiFi I'm contactless.",3
"304","@BUSANB0Y__ they aren't allowed to use cell phones. no internet. no travelling outside nk. h e ll it is.",3
"378","@VodafoneIN facing lots of network issue this days kindly look into it...No calls no sms no internet... feels like I am living in 70's..",3
"280","""@ThreeUKSupport my phone has had """"no signal"""" for over 12 hours now not able to make or receive calls or get online my phone is as much good as no good....how long is this going to last???Whole off uk is down and still can't do your job🙄  get it fixed!😡#threedown""",3
"284","@reliancejio Just return back IUC for incoming calls, which one you are getting from other operator.Let's be fair.I will definitely portout my number from Jio.Bad network, almost no signal Data speed like Pathetic, even no resolution after complaints.",3
"50","@BBCBreakfast Morning the newtwork was down from last night at 23:00 up to arround 06:00 we didnt have no signal on phone from 06:00 the signal for calling and recive phone was working but no mobile date , i was very upsed abot it do the fact we didnt know about it",3
"359","@ThreeUKSupport seems like everything has gone down. Phone is going from no signal to emergancy calls only. Really sucks as I rely on data with having very limited wifi.",3
"349","I'm sick and tired of the service offered by our two telecommunication providers! @FLOWJamaica been giving constant issues for weeks now and the problems have intensified. There is no signal whatsoever and u cant make calls or access data. WIFI signal goes and comes. I'M TIRED!!!",3
"149","i literally have the biggest phone addiction ever. somebody please help me outta this, i can't do shit",3
"389","@JioCare  @reliancejio @airtelindia There is a huge internet and calling problem in my area speed is very slow or no signal from starting of jio and other network. we are facing big problem without signalIf u are not solve this problem then why are you operate.9452233334",3
"53","I have no internet and my phone is dying I feel like I’m being forced to go for a walk or read or something stupid",3
"300","@TRAI Worst network on the earth goes to @Idea @idea_cares. No calling, no internet, no dada. #ideaHaiToSabBandHai#idea #worstNetwork@VodafoneIN",3
"192","you wanna kno whats worst than being phoneless while you're phoneless.. being wifi-less when u aint got no communication to the world smh",3
"390","@TelkomZA once again no internet, slow LTE and next to no mobile connection? Maybe month end I mustn't pay because clearly you not delivering the service I signed up for.Also, @Afrihost ,even you, who sold me this Telkom LTE",3
"474","@happyfood3 @ThreeUK This is a joke. I have no signal and no 4G/3G!",3
"346","When someone asked to keep the mobile away ... Thala thenchukuntanu kaani Mobile matram pakkana pettanu Mobile Addiction  https://t.co/QQ7W9H1h8v",3
"182","What the hell is happening !!no phone no data.... @ThreeUK",3
"257","5th day in a row I've had no signal or data through to my phone. @O2 is going downhill. Definately on its way out. This is so poor I shouldav stayed with T Mobile. #O2 #POORCUSTOMERSERVICE",3
"262","@Airtel_Presence @airtelindia worst network provider in the country.  Just now tried to called customer care to give complement of the same. But even not able to talk with him for 2 seconds. As no signal.  Signal strength poor and same about internet .",3
"356","@airtelindia Shame on you airtel, come to home and check ur reality at ground level, free ka kya krein, jab network hi nahi, no tower, no call, no internet speed. Zero hai airtel zeroooo. Shame on you airtel.",3
"306","So my 3 phone has no internet and my O2 phone has no outgoing calls rn and to top it off my laptop is broken loooofucktechnologyool",3
"407","They are cute...but u are the worst...no signal...your 4g net still slower than 2g https://t.co/2Ezhn8ZxLx",3
"396","I have no signal no network its like crazy Aberdeen   #ThreeUK",3
"387","100% leaving @ThreeUK worst network, Ive had no signal now no data for hours",3
"108","Now the worst part is I am facing horrible connectivity and no internet ,thanks to #Idea . I can’t make calls , signal poor ,call drop and no internet .Why should I face burn of your merger when Idea can’t improve its connectivity .@Idea @VodafoneIN @idea_cares @VodafoneProbs",3
"363","@VZWSupport @WhatUpCurry Since u here everywhere I go doesnt matter the zip code my Verizon LTE service is terrible. No signal or slow internet. Pls fix this.",3
"146","alright I caught myself on my phone for an hour straight now, phone addiction is my problem n I have to do sth about it 😔I gotta keep twitter n delete everything else 🤪",3
"265","Im so done with 3 network  no internet connection abroad and now the network is continuously down ",3
