"ID","Text","Label"
"283","@iamMVP October 16,2019 3rd day  @PLDTMyDSL  NO INTERNET CONNECTION AND NO DIAL TONE #PLDTNOINTERNETCINNECTION @PLDTHome @pldt @PLDT_Cares  @PLDTHome  NO INTERNET CONNECTION AND NO DIAL TONE!  #PLDTNOINTERNETCINNECTION #PLDTNODIALTONE #PLDTBADSERVICES",3
"328","@WOWCare Thanks for breaking everything in a matter of a few days. 1 day not getting the right internet, 2 day still not getting correct speeds, 3rd day no phone.... #angery #wastingtime",3
"5","All of the Heights are has no internet/ no service!!! I had to drive like 10min to find signal. I don't want to go back to work, it's sad without internet 🥺",3
"480","@VodafoneUK You have stopped my account due to incorrect roaming charges. You are not replying to my DM . I have no phone, no data. I am beyond furious!",3
"145","@irockgnomes I was going to address my smart phone addiction, but this sounds better.",3
"51","@talk2GLOBE I have no internet and landline!!! 😓😓😓",3
"60","@ThreeUKSupport not great not able to text, no internet connection - NOT HAPPY",3
"469","no internet... phone's gonna die soonI'm so fucking boredmaybe i'll just get some booze &amp; sit here in silence",3
"248","im basically phoneless right now and i feel like im on myspace tweeting from my laptop",3
"321","@VodafoneIN You have to pay me 18k for my phone damage..just because network frustration I throw my phone  Call drop ...no internet service",3
"311","@ThreeUK what's going on? My second phone has no internet, can't call Three, can't connect with the app or the web page... What the hell?",2
"83","@huffman I hated that place - we had no internet or cable - I went fu-king crazy #Bullshit",2
"45","Hi @TfL Not sure whats happened to the underground WiFi, but my phone used to connect quickly and automatically. Now it rarely connects, and if it does, it takes a good couple of minutes. I can get on to the WiFi, but theres no internet connection. Please help!",2
"406","I hate it here they had no internet for a while a 4 year pointed at me and said that girl I'm bored out of my mind i want to fight everyone",2
"142","Happening rn: no internet or TV since 8am and Sprint data is out too. I'm roaming on another carriers network at stone-age speeds. &gt;:(",2
"391","@ThreeUKSupport@ThreeUKWTF is this since 23:45 last night no Internet at all ??? You need to sort this out or at least give us some information about when it might be fixed! .Totally useless!",2
"270","@bouyguestelecom Another sunday, same thing, no internet! So disgusted! #NoInternetConnectivity #badservice https://t.co/bSOncTeGWM",2
"249","What a crappy day. No internet, missed a Mortal Kombat skin because of it. Feel like shit an need food but don't feel like eating. Bullshit.",2
"131","And in fact, I tried to send that last night with no internet so it’s been over 11 days now. Can’t do food shop online, can’t pay credit card bills so getting charged interest (!!). Probably best I don’t continue cos I’m SO angry. @TalkTalk",2
"223","Also, Id love to live tweet these events.Alas, theres no internet ",2
"485","I miss streaming!! With no internet my depression is just taking hold! Freaking love everyone!",2
"299","@GetSpectrum your company has some of the worst customer service.  Day 8 with no internet and they can't get it right.",2
"385","Fuck it, no internet for 60 seconds",2
"4","@bt_uk I've gone 3 weeks with no internet and was really looking forward to having it again! It's like living in a cave!",2
"99","@ACTFibernet Too much disappointed with the service. This is the fourth time in this month that the internet is not working. Almost 5-6 days no internet for me. Still I have to pay the bill. They say it is known issue but still takes more than 48 hrs to resolve. 🙏🏻🙏🏻....",2
"246","I have no Internet and I must tweet.Serially, it went down while I was feeding the cats.I hope these outages are because they're switching everything to the new fiber infrastructure.",2
"179","I was in a yurt in Wisconsin with no internet over the weekend. So heres yer friggin #inktober https://t.co/d8sooJpk8E",2
"30","No internet all damn day sucks... especially on my last off day",2
"388","@VodafoneIN @Vodacom seriously time for u to shut down...sick of ur network problems, no 4g , wen u have 4g u make a call its goes to 3g. All the times no internet,After this dnt messge me, we dnt want u to exp this blah blah, ur network is shittttt.",2
"364","@TalkTalk guess what? I have no internet again. Your service, currently, is a joke.",2
"252","I have no internet and Im dyinnng ",2
"392","This is unacceptable in NYC over 7 hours with no internet or cable.  NYC needs another provider with a true fiber network we need #Fiber4NYC #PublicOption https://t.co/wu6cjbConp",2
"135","Welp so much for getting to work early...😳😁😤 Power dip in the building... Lines down.. No internet... No nothing.. Grrrrrrr...",2
"220","What the fuck is wrong with @ThreeUK I still cant get access to any of my apps on my phone it says no internet connection",2
"261","So Three is down and my WiFi is a piece of shit soooo no internet for me",2
"157","@KCOMhome why do I have no WiFi? I have lightstream but have had no internet since yesterday morning. If its still due to fortnight update, its ridiculou. I work from@home and cannot get onto anything at all. Our sky also cant connect despite restarting!",2
"297","Over an hour on the phone to @virginmedia terrible service. Had no internet connection for 2 weeks spoken to 8 people. Taken ¬£63 but had zero service; physical or customer service from them #appalling",2
"345","@soledadobrien i'm a solitude person by nature so this would be fine with meexcept no internet - i would miss the internetsince i already pretty much live this way there is no need for me to spend 10k for the 'experience' lol",2
"478","guys there's no internet here to all 3 of my followers, save me please.",2
"310","@Itsaraaanis No internet no life",2
"93","Now my internet is fucked up; ethernet shows no internet and i go to adapter settings and it says cable unplugged idk what to do",2
"0","Completed restoration? This is bullshit. My line has been down since Oct. 1 and it was NEVER restored-no Internet, no dial tone. @PLDT_Cares @pldt @PLDTHome @iamMVP https://t.co/xOVru9RTk6",2
"374","Furious w/ @NETGEAR customer service. They've confirmed my cable modem is defective (only 1/10th the speed it should be), and told me the only way to get a replacement is to mail this one back, and once received, they'll send me a replacement. Meaning a week w/ no internet. WTF?",2
"159","@ThreeUK @ThreeUKSupport hellooo, the three network has been down since last night. How are you not even acknowledging this?!? I'm starting to get super annoyed. No signal, no 4G, no nothing!!!",2
"454","@ThreeUK why all day have I had no internet. I have reset my phone and reset the network settings. Still not working.",2
"394","Day 3 with no internet. Im going to become the Joker.",2
"90","No internet since weds. Can't watch streams on twitch 😥",2
"170","Do you see @ThreeUKSupport @ThreeUK Apparently no internet connection using your 3G/4G network (which Im paying for ) and no live chat even via WiFi And you claim to be working on 5G AVOID 3 mobile LIKE THE PLAGUE  #CunchofBunts #Clowns https://t.co/0O56xvVGOc",2
"217","Day 2 no Internet.Hot spotting off my phone is not good for streamI'm rather bored. https://t.co/tRgPyE7c58",2
"370","Having no internet at home just means I need to get the fuck out of my house before I actually do something dumb",2
"357","@BeingKimmie Yes I took that flight from St Thomas to St Croix which was 20 minutes and really nice actually. I had no internet until just now though. That was rougher than the flight ",2
"235","@Telstra Regrettably yes. No TV no internet. No date when its coming back. I would call that unacceptable. Is there a team working on fixing it?",2
"71","@tomiahonen No internet or Twitter. He needs that for his narcissistic personality to flourish.",2
"386","@PLDT_Cares Im quite annoyed with your service 1 week no internet in Manila is no Joke. I always have to spend extra just to catch up with my studies and work. Is us paying the wifi bill still not enough? ",2
"470","@talk2GLOBE no internet connection as of 4:48 A.M. I badly need it now, my work has been badly interrupted due to this. SURE!!! I AM FRUSTRATED. @enjoyGLOBE #GLOBE",2
"250","@spikedthenukes I see. No internet is definitely not fun. When that happens, I go try to find a book to read. Disney is pretty powerful. They also own Star Wars too.",2
"360","Those times i absolutely hate having slow to no internet connection at home because i cant stream on the app for jonghyun... https://t.co/W90tgpsFep",2
"475","Ive had no internet on my pc since the 10th some week ago and I want to die smh",2
"171","The internet service provided by @SkyHelpTeam is an absolute joke! Guaranteed to work in every room?! Lucky if it works in ANY room! Service status showing as fine but we have had sporadic / no internet for the last 24 hours. Think its time to think of a new option.",2
"19","The @Vodafone connectivity in Pune Camp area has gone from bad to worse after tie up with @idea. The icon shows all bars and 4 G but no internet connection. I am seriously considering migrating to #Jio. https://t.co/JdagzhQtQb",2
"293","@TikonaTIL what's wrong with your services in wadgaon sheri, pune..every alternate day there is problem with internet. NO INTERNET",2
"28","my college has the worst wifi and no signal  theyre ab6 antis",2
"98","@ACTFibernet In the evening, I called your customer care where (AGAIN!!!) I was given a false assurance that it will be fixed in sometime but there’s still no internet. Your services are pathetic &amp; stop lying and giving false assurance",2
"403","@Airtel_Presence  why my account has been not updated till now I have recharged rs 399 amount yesterday but no internet access in my phone. Wts wrong with #Airtel . Can any one solve this Fu.... Problem",2
"323","No internet connection in this darn village!!!! Im in hell",2
"237","Two consecutive nights of no internet and cable connection. Tapos wala pang signal sa loob ng unit. How can I survive? ",2
"163","@TikonaTIL Worst service ever. Everyone out there, if you want high blood pressure, waste of money and no internet with most pathetic customer care support pls take Tikona connection. I have never seen such unprofessional company..#prakashbajpai you are running a modern day scam",2
"285","@HathwayBrdband pathetic after sale service. No internet for 10 hrs plus. No help provided. Automated machines is not working faulty. Can't connect to any customer care sources. Kindly help!",2
"219","Hate having no internet",2
"487","I still don't know how to fix this shit eitherI've gone literal days with no Internet connection and it's infuriating",2
"239","Getting sick is bad. But getting sick and no Internet is the worse!!!!Tangina ng PLDC",2
"225","Im so sad I have no internet I wanna make my friends okay Minecraft w me lmfaooo",2
"275","@enjoyGLOBE 3 days of no internet is long enough! When will you fix this?!?",2
"324","Hour 4 of no internet i started cleaning...someone please help",2
"224","No internet for 4 days want to cry",2
"102","@TimelineAmbush @sonictyrant Ugh. I’m so sorry I missed this. I had it on my calendar, but I was in an area that literally had no signal or anything and I couldn’t get Twitter to load.",2
"125","@reliancejio Atleast I get network at my place with jioBut I'm paying 500 per month to @VodafoneIN still no internet, forget 4g, somehow getting 3g with really no speed#shame",2
"447","@enjoyGLOBE help Why no internet data on my pocket wifi?",2
"158","@bt_uk Weve had no internet since Friday, we were told someone from the engineering department would call us within 24 hours its almost 48 hours and we still havent heard from anyone, very poor service and extremely annoying ",2
"380","Do not use @TalkTalk. They are useless! Stay away. No internet 90% of the time and been trying to cancel for 2 days! STAY AWAY!",2
"175","@LaurenWGME @WGME Did you get power back? We didnt and what's worse is theres still no internet either.",2
"263","We are using pldt for more than 8 years now, still, we haven' t had a smooth ibternet connection. We have put up with your slow to no internet connection at all for more than 8 years. We've had enough. Ppease fix it. @PLDT_Cares",2
"383","Still no internet. Thinking Im gonna count the line on the roof.",2
"313","Having no internet connection and to joke about it as a 1st world problem really bites you in the ass when you are at the receiving end of that joke. My entitled-self is internally screaming, no doubt.",2
"264","@JioCare @airtelindia T-1 Dear jio,what the hell service you are providing it is worst and very bad i am writing this email after  having no communication over your toll free no, i am using your network in New delhi but it is give speed in Kbs like 1 kb-10 kb it is not 4G,",2
"143","Slow to no internet connection in my own apartment?!?!?! Just shoot me in the nuts while ur at it :/ I’m a Taurus. Next to perfume, this is my most important first world necessity damnit !! https://t.co/ecqSiix2lH",2
"294","@thetrueBigBoss No internet and TV services for 24 hours must be very frustrating Greg. :(If you like to have a second pair of eyes checking, please send us a DM with your account info. Thanks. ^bk https://t.co/yWof4TXpGJ",2
"274","Come on #threemobile - get your finger out! Still no internet service here in #Newark #Nottinghamshire and the best you can offer is 'try switching your phone on and off'??? Not much help for broadband customers!!!  feeling frustrated",2
"395","@WOW_WAY wtf is up with these outages I just called because their was an outage 2 days ago now there's another outage that's been going on for 5 hours now. no internet wtf",2
"242","""""""Hey @JohnLegere - what's with the utterly craptacular service on Capitol Hill these days? It is the most populous neighborhood in Seattle and my phone says """"""""no internet"""""""" on the sidewalk outside my home. WTF?? #noservice #tmobilefail""""""",2
"377","@ACTFibernet No internet since 10 hrsYou promised to be back by 3 hrs..U ppl don't even ready to take complaintsEvery month I am facing issues 4-5 times#irresponsible network",2
"172","@ATT @ATTHelp day 4 with no internet service in 77379 area. #unacceptable #fixit",2
"379","Dont port to @airtelindia from other network if they charge you 6ps/min its ok. But please dont port to @airtelindia mother fuckers, bastards network no internet connectivity at all this fucking airtel network. Madarchod ke bacche #banairtel airtel ki maaa ka bhosdaaaaaaa",2
"96","So wide awake at 5:20am and to make matters worse no Internet https://t.co/h4mtMMThZ5",2
"371","@ShellEnergyHome your broadband is a joke. New router installed still nothing. Thats almost three week with no internet.",2
"80","He usado Shazam para descubrir Rock With You, de Michael Jackson https://t.co/9HfcGc5VTn #OffTheWall  (1:44am,17/10/19)now only temporary WiFi i can tweet real nightmare to have no Internet😣 @michaeljackson @whoisitbad @TheMJCast @TheMJLegion #MJFam #SquareOneMJ @RadioRockAndPop",2
"276","""""""@NathanTrout @ThreeUK Yeah, even when they are """"""""working"""""""" they seem to be getting worse, poor or no internet despite strong 4G signal.""""""",2
"369","@Greymattersplat @ColesStreetPoth @chickenboo23 Oh, will they blessedly murder me after a week? I am in(I had to do 2+ solid weeks w/no power and no internet post Sandy and it is NOT RELAXING)",2
"331","@NickCudi I literally have no internet right now and when I do it runs like shit",2
"362","Literally cant find no internet available around me after I been using the same service 3 months. Probably was paying too much any damn way smh",2
"333","@comcastcares I fucking hate your entire company no internet company has ever been so shitty and so inconsistent fuck you I dont pay over 150 a month to lose fucking internet 24/7 you triple necked freaks",2
"218","5.30am and no internet. Slight panic. Thought it was my router. Thought it was my iPad. Then thought it was the end of the world. Brain told me network problem, soul died. How did we ever live without the internet before???  #threedown",2
"160","Got no internet so will spazzz here",2
"70","Gone 10 hours without any internet thanks to @ThreeUK . I couldn’t even google “how to not have a panic attack when u have no internet”. Struggles",2
"104","@Idea your network in Hinjewadi sucks. Last 1 month had been a headache for me. Every time I have to restart my phone to get the network on 4g. If you can’t provide service to customers then kindly stop looting us. @TRAI kindly punish them! You can see despite 4g I’ve no internet https://t.co/nfnAFwQ1qK",2
"291","@TikonaTIL this is the service tikona is providing. Firstly, the no internet connection and when you visit the app to complain. You find this. This isn't for the first time. So pathetic service. Looking for other #Broadband providers in my area. https://t.co/9yud1JAfFz",2
"233","no internet the rest of the night,i'm shut off,as fucking if.",2
"399","@info_mach1 What is status update on internet in Thane region. Lately you guys are working like frauds. For past 12 hours their is no internet.",2
"234","Having no Internet makes me want to slice my cornea open and slip a leaf inside",2
"156","I can't watch any streams!! I literally have only 2gb of data left... Having no internet is hard!! I have to act like a human! https://t.co/lQ7vOK9MyG",2
"281","@ThreeUK hi, it's there a reason that your phones do not work in Leeds city centre? No signal at all. Struggle to text, Tweet, use google maps and apps. Just upgraded to a new phone thinking that would help but it's just as bad. Useless.",2
"375","i have no internet :(",2
"231","my house is more boring than school rn, having no internet sucks ass",2
"472","Still no internet. Some dumbass hit a pole and knocked electric out as well. https://t.co/7voESaRXyN",2
"288","@dennisgjones I am beyond frustrated Uncle Dennis, no internet on my phone or at home and I have to be asking complete strangers for use of their phone in order to communicate with others?@theourja why are you letting the telecoms industry continue in this way?",2
4,"Go home sick.   No internet.  Shoot me.",2
"484","Having no internet and no TV fucking sucks😫",2
"361","having no internet and tv AGAIN ducks massive  dick ",2
"296","I have no internet! Ahhh! I guess uploading my stories will have to wait until it's fixed. Damn. Woke up at 6 for nothing. https://t.co/ZfRuQITb0B",2
"176","@BSNL_AS @BSNLCorporate Your wimax service is worst. Problem are not solved even after complaing. I am paying money for intermet but i did not get proper connection. In a month 15 day i get good internet but 15 days there is no internet. I am paying for a month not for 15 days",2
"486","Day 3 still no internet feel like I'm gonna go crazy.",2
"312","@VodafoneIN Please stop giving jaazzzz about your services and improve your service before all people start porting to @JioCare ,  your services are just PATHETIC no internet and no download speed. #GOBACKVODAPHONE 😡😡😡😡🤬🤬🤬",2
"72","Hi tweeter imissyou.😘 1week no Internet😪",2
"155","@wetspaniel What ifs are horrible seem to strike worse when you are shattered lying in bed wanting sleep so much, the thing I've just realised is you are doing thinking a lot of things I went though when I thought I was going mad, no internet then it upset me a little.",2
"76","@yuseokki this is the worst timeline it says ‘no internet’ im so 😔😔",2
"287","""""""Fed up with @virginmedia #broadband disconnecting as much as it does considering the price we pay for it""""""""Connected, no Internet"""""""" ??? Wtf are we paying for? #smh#wifi #VirginMedia #disappointing #terrible""""""",2
"382","Getting really annoyed with the service that @virginmedia is claiming it delivers. Day 2 of no internet. The status says there is no issue. The phone number gives you automated spiel about it been a complex issue. Just get it sorted out!",2
"329","God I hate how my computer has no internet because the DNS server isn't responding",2
"228","@manxiouslife It's dreadful- I only have mobile data at home so no data no internet.",2
"355","What happens???I have no internet connection...Unfair!",2
"368","@KFIAM640 No internet around me cant watch tv to see whats happening around my house. Terrible smell of the fire and spectrum says they are working on in and dont know when we will have our internet Conection back:-(  Just listening to you to get information...",2
"86","Woke up and no internet...ugh, I think I’m gonna change provider, this is getting ridicolous.",2
"290","No data and no internet in my flat is the WORST",2
"481","Don't port to @airtelindia from other network if they charge you 6ps/min it's ok. But please don't port to @airtelindia mother fuckers, bastards network no internet connectivity at all this fucking airtel network. Madarchod ke bacche #banairtel airtel ki maaa ka bhosdaaaaaaa",2
"82","Having slow mobile data speed and no internet makes visiting Twitter rather difficult. Who knew?",2
"121","No internet connection in the train.  Dammit",2
"184","no power in half of my house and no internet = me sad and me no stream this weekendit's one of those '2 streams a month' months. literally... https://t.co/z5kFJM9hdm",2
"88","I work 6 days a fucking week the one night I have to sit down and relax I have no internet. #swag",2
"358","had no internet for the last hour and i lost my mind. but im fine :p",2
"343","@Musicfreak78 @TeresaRJ3 @MarkRPellegrino Everyone told me I wouldn't survive living on what was prob 10 percent of my old income. Well, I did, and I was happier for it. In the middle of it I got stuck in an airport in Amsterdamn for 30 hrs with no internet/connection to rest of world. Traumatic, but taught me a lot.",2
"373","Ah FFS. No internet. Get ya shit together BT!!",2
"295","@ATT TERRIBLE Internet service. No internet for 4 days . Supposed outage... not acceptable. Will be going to another company",2
"47","no internet for a week is absurd",2
"119","@PLDT_Cares Hi! No internet suddenly?! Paid on time, but why! And no one is answering cust svc hotline. What. The. Hell.",2
"471","@HoffmannMary7 @qikipedia Hello Mary. No internet for last 8 days. Was starting to pull my hair out. Oh, and i've never seen a cheerleader in real life. :)",2
"404","@Julesninehrs oh NO it's even the weekend and you have no internet ",2
"164","@cubanalaf @The_Claire_Bear @bdbsport You cant tweet in space lmao theres no internet",2
"282","ooof @ harry being all active while i'm away and have no internet most of the time :(((",2
"84","@LudoKYT None.I didn't join the Trapinch CDay because I had no Internet 😭😭😭😭😭😭😭",2
"238","@cKcDillpickle @DJSnM @comcast I'm using my cell phone hotspot (most days) for my internet... But having no internet is worse",2
"365","@SkyHelpTeam @SkyHelpTeam I can confirm noInternet all morning (Knaresborough, North Yorkshire), Starting to get frustrated now!! any update?",2
"266","Got home and there is no internet connection. You know that sticker that shows that one fursona slamming his head on a desk. Thats my mood rn.",2
"112","Survived 2 weeks with no internet 😵",2
"153","There is no internet and I am starting to catch feelings for the ceiling. SEND HELP  https://t.co/fkOepHlgD6",2
"73","@MNCPlayID no internet access:(",2
"85","We’re all talking PWAs, and meanwhile @instagram’s default behavior for actions you take while you’re offline:1. Allow user to like or enter a comment2. Show to the user the like or comment was added3. Fuck the user, discard the like or comment, there’s no internet",2
"41","Omg go @shanedawson @JeffreeStar @AndrewSiwicki @killer_merch!!! The website is almost sold out... I was stuck at work with no internet  https://t.co/DXj8dwsDYf",2
"74","@ThreeUKSupport what’s up with the network in London area? No internet connection 😒",2
"150","30 hours with no internet...FEELS LIKE IM LIVING IN THE STONE AGE OUT HERE... fr frI will forever be grateful when my internet starts working again.... FOREVER4G is saving my ass, but still.. god damn it is so boring being in the phone...send help https://t.co/VjFuk7nY6t",2
"165","Had a hell of a morning so far. First I guess I was signed out of Playstation Network and forgot what password I used for it. Eventually had to reset the password. Still... Error when I tried putting THE RIGHT ONE in. Went to my laptop just so I can watch YouTube. No internet...",2
